year,month,city,variety,rainfall,arrivals,temperature,price
2013,11,Kolkata,Kashmiri,43.42544803665923,4767.131920055357,18.528795409407007,27263.298153181295
2024,1,Kolkata,Guntur,32.770548984580465,1870.7106009838571,34.118063447763646,40116.44192263355
2022,11,Chennai,Guntur,124.45735409654147,1690.321117949772,16.408107248050282,32635.87687657516
2014,11,Bangalore,Kashmiri,35.86396426184032,1759.516935108921,22.098624019360322,36627.5588683302
2025,12,Mumbai,Kashmiri,36.2662834284271,1749.7358930787973,25.06358334102689,40432.48911849189
2016,11,Bangalore,Teja,130.56130991890888,661.6858198368784,24.8656165467712,36084.14985462843
2010,3,Mumbai,Teja,64.79853097818275,4671.123558489986,15.079198860242855,28846.982579444193
2025,6,Mumbai,Teja,24.01152756004942,1461.6416370664779,25.023254629149807,38705.35603848088
2012,8,Bangalore,Byadgi,26.746388937393412,2390.018333366322,22.675449159548187,36299.16962164473
2025,9,Kolkata,Teja,38.48215807150642,543.5909723343548,34.44158670949115,42385.41186561452
2011,7,Mumbai,Kashmiri,47.74113523683964,4360.797909117757,18.183181679876597,31056.49901655532
2018,4,Bangalore,Guntur,106.4690052509927,3790.2080500471275,22.0830839351899,26712.01455363969
2019,6,Mumbai,Byadgi,40.452416400237674,4760.402158281664,23.389629701796395,27202.126649814196
2024,5,Delhi,Teja,35.45367085301936,4017.269656383796,22.813870742018977,35643.09983939482
2015,8,Kolkata,Byadgi,119.41348839191629,1911.6793042342936,28.31661655303725,31128.737576410334
2019,1,Chennai,Byadgi,107.23718690178887,1615.4301142779063,19.310257150955376,35247.70373762136
2012,1,Mumbai,Teja,76.5921487891807,3639.723383989818,19.421431056279836,31534.47265399143
2017,11,Delhi,Byadgi,91.41027029241351,2138.5074875472474,29.584218970017062,32819.16193452831
2023,6,Chennai,Guntur,60.5579226424344,3047.9675708867744,25.00581037356359,32856.47389209848
2017,10,Chennai,Kashmiri,82.72505463059689,528.158619619116,23.30311352114621,40474.18579229099
2011,12,Mumbai,Kashmiri,85.86744436775695,778.4856575621386,18.384061033545038,33753.52960920163
2025,2,Bangalore,Guntur,70.34084525315248,2909.1557353174303,18.750544458243333,32391.735805195658
2024,5,Mumbai,Byadgi,137.85438738738117,3047.3224090167428,15.21103273631801,31325.76733396486
2015,1,Delhi,Teja,22.0880424475308,3881.538250067046,16.828525377234186,31066.23136059686
2016,7,Chennai,Byadgi,121.682264201862,1093.8439383078278,26.136773893804822,36862.76452884641
2011,1,Mumbai,Guntur,36.16976806137216,2809.3238769055047,32.837462600168195,36857.36327462763
2024,4,Bangalore,Byadgi,123.68115686983593,1375.0143999425986,20.74329530261115,34109.50472688768
2020,9,Mumbai,Kashmiri,100.06854903797375,919.3825380321261,21.554944517922564,34651.49366348853
2019,1,Kolkata,Byadgi,129.62615182173232,2347.2310732724955,17.312112212230243,28501.09795200048
2011,4,Bangalore,Guntur,32.67686233331667,1235.0149164007576,22.772618912142057,39810.21883880079
2019,6,Delhi,Kashmiri,92.66748243297063,1498.0189018654337,15.744434091386584,40367.87794358838
2010,6,Chennai,Byadgi,85.14142443408562,1928.9956094127579,33.352013925238005,34676.722631303914
2017,12,Mumbai,Byadgi,111.80511378523663,1667.247803344383,28.462226962490575,29923.1578825856
2010,8,Bangalore,Kashmiri,89.45777174617785,894.1608383267587,34.814976187864374,37153.822716291084
2018,1,Kolkata,Teja,90.29549372730355,904.6231018686603,32.656463253569875,37896.5050526999
2020,7,Bangalore,Kashmiri,75.84747266488841,1369.6223685537566,24.459811873963055,34132.67676585619
2015,1,Kolkata,Teja,60.14847512095431,727.5163458179253,25.39370062300754,36746.519700137644
2025,7,Delhi,Guntur,82.69436696278498,3319.056588546172,18.811520930343878,30232.41201727582
2016,3,Chennai,Guntur,35.404006639892074,1792.970224290059,24.24078685679111,36081.1314856979
2022,11,Delhi,Kashmiri,144.99673406780101,1758.8568549608196,33.060557469856235,31388.123358132216
2019,8,Mumbai,Kashmiri,112.87339927145777,1993.9923240699432,16.017068472716424,31146.54317130022
2016,3,Bangalore,Guntur,143.8207251694201,3482.5832339437475,32.271136059966196,25872.12179093705
2019,1,Kolkata,Teja,49.47455970289522,4417.852466675708,21.818956032852196,31539.31785285386
2012,8,Kolkata,Guntur,134.31433262294865,3915.891196500373,32.9902553019262,27587.17689612442
2011,3,Bangalore,Kashmiri,125.14269799326,3773.8815360129274,33.817598126829694,27822.61848807751
2018,2,Bangalore,Guntur,108.02981361949757,2679.760335203822,28.41729774003812,31905.368082060504
2017,1,Mumbai,Kashmiri,101.25379419107675,3622.125006353353,28.28847573185356,27152.708866622568
2022,3,Delhi,Kashmiri,61.1514564848231,2987.430656151124,24.055086754174802,33993.97170945011
2021,2,Kolkata,Guntur,126.13340204545399,1473.12737683938,31.71080449087415,32415.698743469417
2019,2,Mumbai,Teja,85.1970099923654,1438.6476548347282,34.23225516866566,35841.83312693783
2016,6,Delhi,Byadgi,29.215904865867095,1833.7640309387755,30.501636006782384,38170.97490566703
2018,12,Mumbai,Guntur,60.6722109111669,4598.61201936416,27.438734675134185,32531.46797228569
2013,1,Kolkata,Byadgi,141.5886228108926,2963.3667817087667,27.135857916426737,29699.744130015664
2022,2,Bangalore,Guntur,130.58843387863,3802.5741965084126,31.989398031673247,30498.867573160325
2013,6,Bangalore,Byadgi,147.6477407499501,2059.514419174464,25.824075315425965,30354.757841893388
2010,3,Delhi,Teja,101.63913973853275,2334.7209679935136,31.077197724976454,32200.246050357488
2017,4,Chennai,Teja,52.17630950825355,1065.045103867631,25.177705103484914,37579.23797120471
2025,1,Delhi,Guntur,41.165956457992294,1270.8273101975167,16.248885499478483,39448.297358061776
2023,8,Chennai,Kashmiri,44.29887727910001,4223.104496717655,22.678940178083103,33100.76529665552
2025,7,Mumbai,Byadgi,22.57343558514307,3131.773842599969,23.888819153429974,35377.92429526649
2023,7,Mumbai,Kashmiri,70.7886744281721,2018.8960964771852,17.832344899732345,32467.303402427977
2021,3,Kolkata,Kashmiri,44.88559846494053,4112.830440479956,17.049926583784256,33256.17754732571
2012,10,Chennai,Kashmiri,73.51520985937131,1609.3395753709235,25.709298993139083,33882.75108672364
2016,10,Kolkata,Teja,141.5492761390395,4892.147143700917,16.702872731121644,23806.44711804675
2024,3,Bangalore,Guntur,75.97022723593469,2051.6792348577637,21.05890335780168,32321.159988612373
2021,2,Chennai,Guntur,134.13798460802855,2017.8992936805241,29.89193951926152,31590.96476063345
2011,12,Delhi,Teja,98.71561966006395,1903.6035749151736,34.288643591359616,36180.460464107826
2011,1,Bangalore,Teja,52.12710210598095,1049.5018216592957,29.35741161103857,35863.92016262193
2025,7,Bangalore,Guntur,66.26111870369749,1000.1171629940559,34.852510969057406,40543.86164517519
2016,7,Delhi,Kashmiri,30.909539656785824,3416.472655403555,28.96675942558805,35941.198151260745
2024,12,Bangalore,Byadgi,63.350137167481364,4438.031200511212,20.87588941308655,27527.22661410226
2015,2,Chennai,Byadgi,108.08032291545943,4057.3422962225304,28.44105081010724,28215.74889742533
2012,7,Kolkata,Byadgi,29.374442080826576,1134.9841730960798,29.043135303938076,36680.8090157849
2018,8,Bangalore,Kashmiri,46.70218310214381,2955.119548064299,22.43453969232921,35584.562664235644
2019,1,Chennai,Guntur,69.58733538373049,975.16195689488,15.35427701218778,35093.9826216829
2024,9,Mumbai,Teja,147.6664398120751,703.8258962588485,29.06399569550974,30466.78726276619
2023,7,Chennai,Guntur,122.03203698465443,3453.7363672314527,15.434001905510833,28839.473862830197
2022,3,Kolkata,Kashmiri,115.3532770439735,2908.1855015615765,27.623761561201423,33254.75329207069
2015,8,Chennai,Teja,35.10482434830798,869.1065834516189,18.2723297748511,38621.51316799625
2019,7,Delhi,Kashmiri,121.52946616994889,657.226608826948,26.31207055496087,35905.96120056203
2019,11,Kolkata,Byadgi,122.08494549708196,4953.903860342006,25.078260507612,27362.407199555975
2015,8,Mumbai,Byadgi,98.14335043116267,635.0959946708234,15.270272846123651,33298.089303618064
2010,6,Delhi,Kashmiri,148.74703165978835,2500.3771387257184,22.25731633990207,28263.14588524984
2013,9,Chennai,Teja,62.28300777019175,2770.78561073463,27.021823347926055,33857.20676441635
2019,5,Kolkata,Teja,142.36541827144072,1027.7606651020028,31.972131037975593,32211.49778891318
2015,3,Mumbai,Guntur,138.91504494434548,1260.7780029787232,32.772842276730344,36441.6008476136
2024,3,Delhi,Byadgi,21.49248576741912,2083.122528846586,24.676999400664464,34802.48586377409
2015,1,Mumbai,Guntur,78.51514844172544,3927.5414429614816,29.568449745988765,28900.639485525062
2020,12,Chennai,Guntur,147.02355029670454,2781.8709082712003,21.329091530669153,30166.169187581865
2021,8,Mumbai,Kashmiri,33.40577711304985,3370.558435488327,21.84372811517315,32832.80759780427
2014,2,Bangalore,Kashmiri,91.21201026983152,4933.285497908037,18.889270383646274,22289.163292791938
2010,3,Delhi,Guntur,147.26447591534352,3956.024458909443,26.238962199864787,31094.089745241574
2017,8,Mumbai,Byadgi,92.21440513376182,2454.6267416354794,21.291283018547304,30831.415487587972
2014,8,Chennai,Kashmiri,44.67598938638028,2508.9886480844693,16.687417928770103,36370.00867987566
2021,11,Chennai,Guntur,95.68381991203667,3284.4743466845225,28.700121733263575,28640.07796858081
2021,4,Mumbai,Guntur,46.57727461344109,3494.1434378850695,29.15506415210796,31456.779579391827
2021,4,Chennai,Guntur,87.56155417628295,2753.1991662650207,22.199848375581155,29369.657953293332
2014,5,Kolkata,Guntur,29.62548832860524,3401.87550266741,16.534467989120458,32732.58777770876
2016,6,Kolkata,Guntur,98.7127469978726,605.8962248634444,23.525954348068517,35064.00656548238
2013,5,Kolkata,Guntur,87.18269208666057,2433.3028875357986,23.84670916100431,33009.12826590558
2015,7,Bangalore,Kashmiri,116.2209779389902,1755.2213423306455,28.37341769795786,32433.370733636304
2022,2,Mumbai,Byadgi,101.99106125064205,1081.2850035939969,21.30832782517367,32354.83727635225
2025,7,Bangalore,Guntur,91.44881490899837,947.9593076394881,28.65198559562611,34983.84098258326
2013,10,Chennai,Teja,109.67125040225575,3214.364745266004,32.429770835147764,33481.729322904815
2023,7,Bangalore,Kashmiri,38.71244876439001,2856.2024621867527,19.749720847243996,37508.75372823062
2024,1,Chennai,Kashmiri,97.39675596361853,1641.1285264836613,34.578391122397996,35259.27920668113
2012,7,Chennai,Guntur,42.374378366961096,2619.2752644763154,22.72736274273614,36468.92904617966
2016,5,Delhi,Kashmiri,140.31788702074454,2715.045418320837,20.345173702941235,34175.660414591795
2017,3,Kolkata,Guntur,28.883433629928547,1377.5404119737711,23.43022365020581,39443.24281373303
2013,3,Chennai,Byadgi,75.94871745980312,3434.4187784674277,16.887949518077182,33122.106291150085
2025,4,Delhi,Byadgi,110.45367209520784,4014.137103737407,17.514118130242313,25819.876135537714
2022,12,Kolkata,Kashmiri,79.54288751687363,4061.5859340028355,23.28868093936663,28174.42263367437
2011,2,Chennai,Kashmiri,31.972382920277305,3211.1142381655477,30.248890438782002,34413.77174365263
2021,2,Chennai,Teja,91.93927209647195,2802.3736213355633,33.00624479148982,30683.404702356784
2019,1,Bangalore,Kashmiri,103.4121481475561,774.532143524277,28.29635981432542,33784.4177315273
2023,5,Bangalore,Teja,111.493000428766,1795.2408448322265,17.104391104763394,31569.95019243275
2012,4,Kolkata,Byadgi,68.52377588015867,919.7215105017646,28.440395243610702,34387.22690062629
2010,11,Chennai,Byadgi,93.27579623373909,4837.204223953131,27.70855841405944,26579.03276824268
2017,10,Mumbai,Guntur,78.5892417420587,1107.860658015923,31.115278365866626,37033.68770648701
2024,2,Bangalore,Byadgi,107.36728503779294,1182.9893443299593,31.50497333304362,38358.30491241981
2012,3,Kolkata,Teja,95.86240575222641,4503.094782487215,32.36406151557958,30294.654512841487
2021,7,Chennai,Kashmiri,88.34830854268753,4747.6772756440605,23.282630291581967,29859.540991656373
2019,7,Chennai,Guntur,52.43816768897232,3946.2306765570943,28.957287907042886,28738.563493640384
2016,12,Mumbai,Teja,20.262407307270408,524.3221565270144,20.365007178446213,40676.82873162649
2019,4,Kolkata,Kashmiri,42.6306177904858,506.05821930453664,34.98672559967008,39222.43286527236
2014,5,Chennai,Guntur,35.21858538514192,2201.4534640435286,18.5066848275372,36917.64599655821
2019,5,Bangalore,Byadgi,78.38101685142308,1145.2791650490162,15.202288633216716,35569.0158883759
2014,6,Mumbai,Teja,99.5935595990398,582.7376396821878,17.97617429036352,39679.00022271297
2023,9,Kolkata,Kashmiri,47.70105112902506,2588.300102320271,30.517445790882533,35043.898271503844
2016,2,Mumbai,Guntur,142.07742247573432,4743.778538331372,23.93567353016423,26209.018509424284
2024,5,Bangalore,Guntur,20.868676799105412,1957.1880870609414,23.950004956208566,33617.30953622915
2018,12,Kolkata,Byadgi,120.39913197149457,3475.1330529291345,34.10045839223337,29316.425931678357
2021,3,Mumbai,Kashmiri,101.27662003895749,3435.0590890959834,33.39269816056148,32864.56951992143
2014,4,Delhi,Byadgi,68.56212413619865,1629.860466493255,21.223894756080185,36923.32407648563
2010,10,Bangalore,Byadgi,26.56356277361303,3426.9136197073894,19.18116257561732,30006.81274241835
2019,6,Bangalore,Kashmiri,101.57325433195632,1455.5028842910106,31.969644198674793,33610.98136852772
2019,12,Bangalore,Kashmiri,70.12975667253426,1049.0333610960006,33.12038142088726,40359.24437890729
2010,8,Delhi,Kashmiri,141.7147281237185,3656.2247850186054,25.831938455969738,27800.532583213815
2024,1,Delhi,Teja,90.45870973566957,1010.4836769676253,27.588474222342008,36600.92912470353
2011,10,Chennai,Kashmiri,142.15469646815606,4986.091483652099,20.138285693845866,28658.100783862603
2025,8,Mumbai,Guntur,48.662880151529535,1325.5358051760318,31.016053759570493,37106.55609897765
2023,11,Chennai,Byadgi,114.34436834733343,3173.638382404059,27.642448568980463,32017.56453774102
2015,7,Mumbai,Teja,100.24237271033434,2351.185571356652,25.07027022595993,33608.3019760867
2025,1,Delhi,Kashmiri,116.12306987807054,1068.738900825502,16.202171121567915,35806.666431466256
2018,2,Delhi,Teja,47.90682231642978,625.2975840983603,33.31869925022308,39612.49502964873
2017,3,Chennai,Kashmiri,106.44928711091059,3302.29527031775,27.30902840768812,29477.6853467894
2022,1,Kolkata,Teja,84.74525109739297,4130.409037051068,18.853821893859358,29106.324268182878
2014,9,Chennai,Byadgi,116.56724673782111,4289.070476780348,27.127722339661055,26384.3443488116
2010,8,Mumbai,Byadgi,62.51580373973631,2672.210628846205,28.549267084799467,30750.370317580197
2025,2,Chennai,Guntur,135.70741331048282,3998.549602320735,25.51540673366451,30206.589951187678
2022,9,Bangalore,Guntur,30.95917089947555,3527.8121006984516,29.362034759120448,33916.58318739174
2016,7,Mumbai,Kashmiri,124.93461144285445,3759.1453737460993,26.629078958572485,31123.299045413994
2025,9,Mumbai,Byadgi,131.97155135596182,2716.6955234981633,33.955391640642965,33598.77673437488
2024,6,Kolkata,Teja,126.24280047768676,3350.3528310895717,16.073941571986136,29593.989275755604
2014,6,Delhi,Teja,86.65443125403088,4124.866611092257,17.12491416939121,27290.566951732693
2015,11,Mumbai,Teja,76.99004740399897,2290.478790006604,18.473432739086796,33677.16375808191
2022,4,Delhi,Guntur,149.51409724823398,4126.905053904127,28.803421412086642,25428.197816253803
2016,10,Chennai,Teja,49.792353657841076,3164.075792550783,27.91191745499617,29721.929813896404
2012,10,Bangalore,Guntur,91.0938755638858,1246.554609668538,32.84117720419388,34448.739192610876
2021,2,Kolkata,Guntur,107.18781829970233,611.0787075106308,29.65754905767797,35775.3772458646
2019,7,Delhi,Kashmiri,111.11279266198616,2132.3912017961843,25.167109751291846,31392.92917177901
2025,5,Mumbai,Teja,46.52320654601523,2960.1334773335293,34.83663584927261,32710.482544129212
2012,11,Delhi,Teja,105.01923200417416,4279.191584915698,20.322159123385983,26135.58358569399
2014,6,Mumbai,Byadgi,126.38804364257385,1073.6855606311078,31.663833195709078,34425.07099331765
2015,2,Delhi,Kashmiri,26.50241498674459,4100.9285645761065,23.535807443878387,36711.560687943034
2018,5,Mumbai,Byadgi,138.49776813229113,4383.540707302522,27.974702777514686,29365.2779548827
2022,10,Chennai,Kashmiri,23.835527168876773,1178.0936915037519,29.545369409048682,40259.290034522586
2023,4,Mumbai,Teja,66.27623422349126,4332.174436868985,27.67508174380673,31872.657652949547
2021,9,Mumbai,Guntur,22.05571551028507,4961.541055292564,17.810146062171867,31208.845825382366
2014,6,Bangalore,Guntur,30.028871910145643,3770.7747397170688,23.859020214958655,29847.9805664845
2024,2,Mumbai,Guntur,138.4518770734103,4031.463568212446,26.228767558662486,26775.615630983193
2010,1,Bangalore,Guntur,66.13190799699922,4974.868704014931,31.980875183571936,27305.111817455876
2023,5,Kolkata,Guntur,75.22029895525688,3224.665627366754,23.872914975971447,32599.047296194294
2023,9,Bangalore,Byadgi,47.99476957973184,1885.4887190731224,33.374946096085026,38795.713490744674
2023,6,Chennai,Kashmiri,97.62245012427357,4268.88875334225,23.807484460504213,33027.91916759874
2013,10,Bangalore,Teja,97.32441790811265,3265.1859988023407,25.975597185260234,31232.64916935075
2014,12,Kolkata,Byadgi,68.3860509372785,3115.3794067443046,30.92571365885602,29515.625965292755
2021,7,Chennai,Kashmiri,63.29453333470179,1641.3599998131722,26.661353688442873,36177.90543396253
2025,5,Delhi,Guntur,135.0453600634764,3903.5042131229898,34.204361447656495,28120.435896406965
2019,10,Delhi,Kashmiri,69.82695115348618,867.5027413704331,28.20671661028255,38631.33470063722
2019,6,Bangalore,Kashmiri,84.15512898007307,4659.291818575975,25.45418908135202,28935.268813042734
2025,5,Bangalore,Guntur,56.82961911524098,1966.2055734671812,15.471839355615916,35859.14444522495
2014,11,Kolkata,Guntur,122.28003543642656,1074.985937554957,23.274657951606596,32971.90483729464
2016,9,Kolkata,Guntur,71.66826039688192,2490.6493989608844,20.98496838520321,33311.484216016375
2013,6,Mumbai,Teja,86.7694360507622,691.1145916543992,29.962113357749786,37805.763867783455
2010,11,Kolkata,Guntur,52.936432107755984,3580.8178741923484,19.165553503070917,28674.575213940505
2023,8,Mumbai,Teja,148.39574700436273,4562.174797004103,19.104401745881436,25321.28592444601
2023,2,Chennai,Guntur,57.89444632008397,4267.683532123289,18.790380864747537,32445.710555741043
2014,12,Bangalore,Teja,120.19652901772172,1073.1626305154648,17.51231226312472,37625.30617009405
2016,9,Chennai,Kashmiri,75.5744345463787,1068.2201169847933,21.22014007341775,35788.16515045101
2019,5,Kolkata,Byadgi,46.80826266093818,4160.455170459189,32.7184422888685,34209.416087682286
2019,7,Chennai,Kashmiri,123.96343931543196,4659.144235714021,30.4985694461191,30363.587253636248
2015,10,Chennai,Kashmiri,63.368882573775615,2573.014234250701,29.70502432613587,33414.76260068446
2014,1,Chennai,Guntur,132.47513516171546,2745.3700261119466,30.946736112999254,29269.086124026697
2013,10,Kolkata,Teja,138.983434039317,1932.1791862357666,20.388357786591435,31322.320985378767
2011,5,Chennai,Byadgi,131.77709860086588,4524.193032153863,32.74883381504976,26698.85543552279
2013,12,Mumbai,Guntur,24.551028924884733,3402.063073815602,17.746067502832087,36649.96774183559
2024,10,Kolkata,Guntur,122.35853485066373,1797.1320972531582,21.72691453431164,31240.358703941307
2019,2,Chennai,Guntur,73.4741306448887,1844.5229197441322,26.734962379346857,38213.37850047824
2019,12,Kolkata,Kashmiri,133.58397962368926,4510.400328786211,17.05810176684001,25198.48525579068
2012,6,Delhi,Teja,102.93405414901603,561.3531075761966,29.6026037555285,33701.74123816168
2019,11,Mumbai,Teja,128.3736074387146,1952.2695772698728,22.7449209640695,33224.33489664188
2025,1,Chennai,Byadgi,84.9261300826886,2994.605065473661,30.688113312168,34725.60422265666
2010,3,Delhi,Teja,89.55331559786127,1166.9785794469608,24.857925711692054,36045.68802323884
2017,5,Delhi,Teja,38.77039217737674,914.4443938981541,18.61749048850673,39602.760399267405
2014,4,Kolkata,Guntur,121.91835662961621,4168.74348990752,29.69523622710689,31975.189664754773
2022,3,Delhi,Guntur,74.52064951670631,4524.819748918282,20.04287911677887,32213.63358939872
2013,10,Mumbai,Kashmiri,85.01041537530574,4206.228893591853,24.816206025360856,29898.872279616004
2025,5,Mumbai,Guntur,122.06270283244199,4544.545503818064,16.510665383138154,26445.480084377894
2017,11,Bangalore,Guntur,97.84990201032707,2989.003869762672,27.357333088240736,33819.614892921076
2025,8,Mumbai,Guntur,46.14283456754677,4155.161544456539,28.317155324325544,33541.10300956135
2016,11,Delhi,Guntur,96.73024568961605,2228.191872759952,22.57348419945567,34044.25733531945
2011,4,Mumbai,Kashmiri,72.99227153735525,3498.2053766556733,34.088455606421476,31199.948297833915
2010,1,Kolkata,Guntur,81.03832046570214,4949.75989125124,32.48337842964136,28395.784921678747
2021,11,Bangalore,Byadgi,23.680465672346813,1515.7747572760734,29.158818314799895,37989.388072594404
2025,7,Delhi,Byadgi,47.30381543711661,2254.5488583098627,29.273041489874853,35004.97394436185
2025,8,Bangalore,Byadgi,56.53495057953367,2660.2131978953853,20.048034298843024,33150.529802040575
2020,3,Delhi,Byadgi,112.68480102164474,1121.0696915902327,28.13630462176898,35154.0178376339
2013,6,Kolkata,Guntur,21.494021528754992,864.6737470927555,18.964125304710393,38403.32083783805
2017,2,Bangalore,Byadgi,73.14104395978717,4233.75289844731,17.88006447839644,30730.200346944956
2021,7,Chennai,Guntur,140.12349315534527,4895.5746777241375,34.9893578840516,21502.929522346367
2011,8,Delhi,Kashmiri,34.5444801513861,2321.262787233464,27.44751862946348,34930.50208076214
2012,6,Chennai,Byadgi,87.13517046841943,894.4242628759398,23.619757453143812,38551.05135221524
2021,6,Bangalore,Teja,122.24790971081012,796.1529231075942,20.763290457679027,32994.44021731532
2010,5,Chennai,Byadgi,142.52906997761517,4510.931928621344,27.07840887324455,27535.886565962843
2010,8,Chennai,Byadgi,117.08096313938334,2587.16412377456,15.991870164401723,29837.056095415563
2022,1,Bangalore,Guntur,113.6735213237728,1940.1229245307636,16.893619810095903,34487.649398336274
2012,10,Kolkata,Byadgi,127.44345172544911,2644.075720577298,15.657133954807927,30245.458078175867
2020,4,Chennai,Teja,78.00615872708067,1932.368426115563,24.983396665253235,34061.662002684265
2014,4,Chennai,Guntur,124.7597892403183,2700.66098888429,27.01213258374365,30969.391517309537
2021,3,Kolkata,Guntur,21.035372616908646,4368.0037861307155,16.249595227156416,30025.369862649746
2012,3,Chennai,Kashmiri,140.19293719898462,3165.3561697794307,29.42448934997833,31103.822438004827
2010,4,Chennai,Kashmiri,77.62984623723278,3625.9419776457894,19.60790143029129,33973.490615878254
2010,11,Chennai,Byadgi,91.93942442254719,2141.0180430545147,28.704029075397322,32900.929698773696
2017,1,Mumbai,Kashmiri,53.1346923589347,3823.2764532973342,34.63794280070491,33245.12081726169
2019,11,Kolkata,Kashmiri,116.52900826925479,3499.7768819571756,28.822117401077023,31231.817183047024
2020,11,Chennai,Kashmiri,29.962654841782346,1038.0289898842539,32.66386105847217,38743.29417347912
2021,2,Kolkata,Guntur,133.4426543310886,3076.892839020131,33.96397013486135,27457.58729996958
2022,9,Delhi,Guntur,127.65518777082455,1655.3457333939111,24.73502096704631,35994.71340857464
2022,10,Delhi,Guntur,48.08781511181963,4118.430513351168,29.046499588394138,31073.704807849084
2021,2,Chennai,Kashmiri,125.21217177708411,2416.719688101228,32.03938507111684,30187.68249651572
2024,5,Kolkata,Guntur,122.22650529799259,4976.078743384192,22.132178257487723,29714.10111099984
2023,9,Kolkata,Kashmiri,102.18815770801336,916.2519707253371,20.227946331207896,36778.20570826106
2011,9,Kolkata,Guntur,68.55762299695938,4011.5653823307134,33.931971455566774,31563.84823760663
2022,8,Mumbai,Guntur,55.29483804364282,3531.657800939704,29.52607000737636,30730.42116913335
2012,1,Delhi,Teja,50.1318667376155,3953.7447376581745,19.393642667516527,33691.52530422932
2011,1,Kolkata,Byadgi,61.419165159268935,1883.8840797070536,23.981667853522268,41454.310793661934
2012,9,Kolkata,Kashmiri,137.46259764622894,2714.2452022208026,30.929035390756187,31959.395041004027
2016,11,Mumbai,Teja,30.093300878541566,4084.2883387566876,25.94125981836884,33818.93527114468
2010,8,Mumbai,Guntur,127.75326591288463,1546.4359922938474,27.99904196331778,34461.65031274027
