date,price,rainfall,arrivals,temperature
2025-01-01,28500,65.5,2150,26.3
2025-01-02,28450,68.2,2180,26.8
2025-01-03,28600,62.1,2100,27.1
2025-01-04,28700,59.8,2050,27.5
2025-01-05,28550,71.3,2200,26.2
2025-01-06,28800,55.4,1980,28.1
2025-01-07,28900,52.7,1950,28.6
2025-01-08,28750,64.9,2120,27.3
2025-01-09,28650,69.5,2170,26.9
2025-01-10,28950,48.3,1920,29.2
2025-01-11,29100,45.6,1880,29.8
2025-01-12,28850,58.2,2080,27.8
2025-01-13,28950,54.1,2020,28.4
2025-01-14,29050,51.8,1990,28.9
2025-01-15,28900,63.7,2140,27.5
2025-01-16,28800,67.4,2190,26.7
2025-01-17,29000,56.9,2030,28.2
2025-01-18,29150,49.2,1960,29.5
2025-01-19,29050,60.5,2090,27.9
2025-01-20,29200,47.8,1940,30.1
2025-01-21,29100,55.3,2010,28.6
2025-01-22,29250,44.1,1900,30.4
2025-01-23,29150,58.7,2070,28.1
2025-01-24,29300,42.5,1870,30.8
2025-01-25,29200,53.9,2040,28.7
2025-01-26,29350,40.2,1850,31.2
2025-01-27,29250,56.4,2060,28.3
2025-01-28,29400,38.6,1820,31.6
2025-01-29,29300,54.1,2080,28.5
2025-01-30,29450,36.9,1790,32.1
2025-01-31,29350,52.7,2100,28.8
